207.46.13.102 bot - "2025-07-30 00:01:17" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/view/48 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
207.46.13.14 bot - "2025-07-30 00:23:20" https://ejournal.univ-tridinanti.ac.id/index.php/Didascein/article/view/468 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
51.250.73.176 - - "2025-07-30 00:24:09" https://ejournal.univ-tridinanti.ac.id/index.php/infolek/article/download/745/347/3022 200 "Mozilla/5.0 (Windows NT 10.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 Safari/537.36"
17.241.219.182 bot - "2025-07-30 00:27:59" https://ejournal.univ-tridinanti.ac.id/index.php/Didactique/article/download/1028/456/4061 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
57.141.2.22 bot - "2025-07-30 00:33:04" https://ejournal.univ-tridinanti.ac.id/index.php/TriAgro/article/view/276 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
52.167.144.196 bot - "2025-07-30 00:33:05" https://ejournal.univ-tridinanti.ac.id/index.php/JEM/article/view/760 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
57.141.2.1 bot - "2025-07-30 00:35:15" https://ejournal.univ-tridinanti.ac.id/index.php/TriAgro/issue/view/69 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
57.141.2.3 bot - "2025-07-30 00:35:32" https://ejournal.univ-tridinanti.ac.id/index.php/kompetitif/index 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
57.141.2.26 bot - "2025-07-30 00:42:00" https://ejournal.univ-tridinanti.ac.id/index.php/Didascein/article/view/69 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
57.141.2.13 bot - "2025-07-30 00:44:48" https://ejournal.univ-tridinanti.ac.id/index.php/Didascein/article/view/748 200 "meta-externalagent/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
51.250.73.176 - - "2025-07-30 00:44:59" https://ejournal.univ-tridinanti.ac.id/index.php/trisepa/article/view/444 200 "Mozilla/5.0 (X11; Linux i686; rv:109.0) Gecko/20100101 Firefox/114.0"
51.250.73.176 - - "2025-07-30 00:45:49" https://ejournal.univ-tridinanti.ac.id/index.php/trisepa/article/view/711 200 "Mozilla/5.0 (Macintosh; Intel Mac OS X 13_4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/114.0.0.0 YaBrowser/23.5.0.2282 Yowser/2.5 Safari/537.36"
51.250.73.176 - - "2025-07-30 00:46:02" https://ejournal.univ-tridinanti.ac.id/index.php/trisepa/article/view/716 200 "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/114.0"
112.215.64.252 - - "2025-07-30 00:51:17" https://ejournal.univ-tridinanti.ac.id/index.php/lateral/article/view/133 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
112.215.221.65 - - "2025-07-30 00:51:50" https://ejournal.univ-tridinanti.ac.id/index.php/lateral/article/download/133/68/732 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
40.77.167.64 bot - "2025-07-30 00:52:16" https://ejournal.univ-tridinanti.ac.id/index.php/strategi/article/view/950 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
112.215.64.79 - - "2025-07-30 00:54:29" https://ejournal.univ-tridinanti.ac.id/index.php/lateral/article/view/133 200 "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36"
207.46.13.92 bot - "2025-07-30 00:54:53" https://ejournal.univ-tridinanti.ac.id/index.php/strategi/article/view/369 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
44.220.2.97 bot - "2025-07-30 00:56:19" https://ejournal.univ-tridinanti.ac.id/index.php/ratri/article/view/735 200 "Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; Amazonbot/0.1; +https://developer.amazon.com/support/amazonbot) Chrome/119.0.6045.214 Safari/537.36"
